"CityName","TownName","VilName","VilCode","key","pole1","pole2","pole3","pole4","pole5","pole6","pole7","pole8","pole9","pole10","household","meters"
"台北市","萬華區","日善里","6300700-020","台北市萬華區日善里",0,0,0,1,0,4,0,0,0,0,1436,1331
"台北市","萬華區","新安里","6300700-021","台北市萬華區新安里",0,0,0,0,0,8,0,0,0,0,2649,2324
"台北市","萬華區","忠德里","6300700-022","台北市萬華區忠德里",0,0,0,1,0,3,0,0,0,0,1712,1698
"台北市","萬華區","孝德里","6300700-023","台北市萬華區孝德里",0,0,0,0,0,3,0,0,0,0,1292,1210
"台北市","萬華區","和德里","6300700-024","台北市萬華區和德里",0,0,0,0,0,0,0,0,0,0,2747,2632
"台北市","萬華區","錦德里","6300700-025","台北市萬華區錦德里",0,0,0,0,0,0,0,0,0,0,2173,2054
"台北市","萬華區","全德里","6300700-026","台北市萬華區全德里",0,0,0,0,0,10,0,0,0,0,1736,1370
"台北市","萬華區","保德里","6300700-027","台北市萬華區保德里",0,0,0,0,1,4,0,0,0,0,1295,1278
"台北市","萬華區","銘德里","6300700-028","台北市萬華區銘德里",0,0,0,0,0,8,0,0,0,0,1845,1687
"台北市","萬華區","榮德里","6300700-029","台北市萬華區榮德里",0,0,0,0,0,3,0,0,0,0,1378,1391
"台北市","萬華區","壽德里","6300700-030","台北市萬華區壽德里",0,0,0,0,0,8,0,0,0,0,1999,1723
"台北市","萬華區","興德里","6300700-031","台北市萬華區興德里",0,0,0,0,0,7,0,0,0,0,1770,1470
"台北市","萬華區","華中里","6300700-032","台北市萬華區華中里",0,0,0,0,0,8,0,0,0,0,2430,2307
"台北市","萬華區","日祥里","6300700-033","台北市萬華區日祥里",0,0,0,0,0,4,0,0,0,0,2439,2193
"台北市","萬華區","忠貞里","6300700-034","台北市萬華區忠貞里",0,0,0,0,0,0,0,0,0,0,2298,2152
"台北市","萬華區","凌霄里","6300700-035","台北市萬華區凌霄里",0,0,0,0,0,0,0,0,0,0,1667,1396
"台北市","萬華區","騰雲里","6300700-036","台北市萬華區騰雲里",0,0,0,0,0,0,0,0,0,0,1327,1114
"台北市","文山區","景行里","6300800-001","台北市文山區景行里",0,1,0,0,3,70,0,0,0,0,3226,2689
"台北市","文山區","景東里","6300800-002","台北市文山區景東里",0,0,0,0,0,37,0,0,5,0,2945,2399
"台北市","文山區","景美里","6300800-003","台北市文山區景美里",0,0,0,0,0,30,0,0,0,0,2062,1241
"台北市","文山區","景慶里","6300800-004","台北市文山區景慶里",0,1,0,0,11,97,0,0,0,0,2584,1432
"台北市","文山區","景仁里","6300800-005","台北市文山區景仁里",0,1,0,0,2,27,0,0,0,0,1865,1485
"台北市","文山區","景華里","6300800-006","台北市文山區景華里",0,1,0,0,1,31,0,0,0,0,2268,1930
"台北市","文山區","萬有里","6300800-007","台北市文山區萬有里",0,0,0,0,0,61,0,0,0,0,2197,1781
"台北市","文山區","萬祥里","6300800-008","台北市文山區萬祥里",0,1,0,0,0,72,0,0,0,0,1860,1698
"台北市","文山區","萬隆里","6300800-009","台北市文山區萬隆里",0,0,0,0,2,50,0,0,0,0,2914,2210
"台北市","文山區","萬年里","6300800-010","台北市文山區萬年里",0,0,0,0,2,39,0,0,0,0,2266,1727
"台北市","文山區","萬和里","6300800-011","台北市文山區萬和里",0,0,0,0,2,17,0,0,0,0,1419,1294
"台北市","文山區","萬盛里","6300800-012","台北市文山區萬盛里",0,1,0,7,5,95,0,0,6,0,2042,1974
"台北市","文山區","興豐里","6300800-013","台北市文山區興豐里",0,0,0,0,2,11,0,0,0,0,2051,1693
"台北市","文山區","興光里","6300800-014","台北市文山區興光里",0,0,0,0,0,16,0,0,0,0,1468,1406
"台北市","文山區","興家里","6300800-015","台北市文山區興家里",0,0,0,0,2,91,0,0,0,0,2837,2641
"台北市","文山區","興得里","6300800-016","台北市文山區興得里",0,2,0,4,6,96,0,2,3,0,2401,2090
"台北市","文山區","興業里","6300800-017","台北市文山區興業里",0,1,0,0,4,48,0,0,0,0,2112,2025
"台北市","文山區","興安里","6300800-018","台北市文山區興安里",0,1,0,0,1,34,0,0,0,0,2696,2477
"台北市","文山區","興福里","6300800-019","台北市文山區興福里",0,0,0,0,0,32,0,0,0,0,2168,1758
"台北市","文山區","興旺里","6300800-020","台北市文山區興旺里",0,1,0,0,3,88,0,0,0,0,3401,3266
"台北市","文山區","興泰里","6300800-021","台北市文山區興泰里",0,0,0,0,2,14,0,0,0,0,1691,1688
"台北市","文山區","興昌里","6300800-022","台北市文山區興昌里",0,1,0,0,2,52,0,0,0,0,2791,2722
"台北市","文山區","試院里","6300800-023","台北市文山區試院里",0,0,0,0,5,55,0,0,0,0,2789,2674
"台北市","文山區","華興里","6300800-024","台北市文山區華興里",0,4,0,0,10,111,0,0,2,0,3557,3541
"台北市","文山區","明義里","6300800-025","台北市文山區明義里",0,0,0,1,3,38,0,0,0,0,1721,1518
"台北市","文山區","明興里","6300800-026","台北市文山區明興里",0,0,0,0,4,62,0,0,0,0,2767,2646
"台北市","文山區","木柵里","6300800-027","台北市文山區木柵里",0,1,0,0,3,40,0,0,0,0,3534,3219
"台北市","文山區","木新里","6300800-028","台北市文山區木新里",0,0,0,0,2,68,0,0,0,0,4422,3300
"台北市","文山區","順興里","6300800-029","台北市文山區順興里",0,1,0,0,2,32,0,0,0,0,2901,2517
"台北市","文山區","樟林里","6300800-030","台北市文山區樟林里",0,0,0,0,2,28,0,0,0,0,3213,1979
"台北市","文山區","樟新里","6300800-031","台北市文山區樟新里",0,0,0,0,0,1,0,0,0,0,2176,1969
"台北市","文山區","樟腳里","6300800-032","台北市文山區樟腳里",0,0,0,0,0,0,0,0,0,0,2119,1853
"台北市","文山區","萬芳里","6300800-033","台北市文山區萬芳里",0,1,0,1,2,10,0,0,0,0,3154,3091
"台北市","文山區","博嘉里","6300800-034","台北市文山區博嘉里",0,0,0,6,12,163,0,0,17,0,2247,1949
"台北市","文山區","萬興里","6300800-035","台北市文山區萬興里",0,0,0,0,6,62,0,0,0,0,3281,3216
"台北市","文山區","指南里","6300800-036","台北市文山區指南里",0,3,0,24,43,525,0,0,27,0,1697,1608
"台北市","文山區","老泉里","6300800-037","台北市文山區老泉里",0,1,0,4,14,294,0,0,4,0,365,264
"台北市","文山區","忠順里","6300800-038","台北市文山區忠順里",0,0,0,0,0,16,0,0,0,0,1730,1681
"台北市","文山區","萬美里","6300800-039","台北市文山區萬美里",0,0,0,0,2,15,0,0,0,0,2895,2777
"台北市","文山區","政大里","6300800-040","台北市文山區政大里",0,2,0,0,11,187,1,0,8,0,2967,2860
"台北市","文山區","樟文里","6300800-041","台北市文山區樟文里",0,0,0,0,0,34,0,0,0,0,2308,2085
"台北市","文山區","興邦里","6300800-042","台北市文山區興邦里",0,1,0,0,2,9,0,0,0,0,2129,1849
"台北市","文山區","樟樹里","6300800-043","台北市文山區樟樹里",0,0,0,0,1,22,0,0,0,0,1867,1607
"台北市","南港區","南港里","6300900-001","台北市南港區南港里",0,1,0,0,4,71,0,0,1,0,2723,3731
"台北市","南港區","中南里","6300900-002","台北市南港區中南里",0,2,0,5,2,34,0,0,0,0,1496,1022
"台北市","南港區","新富里","6300900-003","台北市南港區新富里",0,1,0,0,3,10,0,0,0,0,1590,1162
"台北市","南港區","三重里","6300900-004","台北市南港區三重里",0,3,0,0,0,47,0,0,0,0,3415,3087
"台北市","南港區","東新里","6300900-005","台北市南港區東新里",0,2,0,0,2,96,0,0,0,0,2773,2393
"台北市","南港區","新光里","6300900-006","台北市南港區新光里",0,4,0,3,3,66,0,0,0,0,1496,1389
"台北市","南港區","東明里","6300900-007","台北市南港區東明里",0,0,0,0,1,15,0,0,0,0,1883,1773
"台北市","南港區","西新里","6300900-008","台北市南港區西新里",0,5,0,0,2,110,0,0,0,0,1882,1509
"台北市","南港區","玉成里","6300900-009","台北市南港區玉成里",0,4,0,0,3,111,0,0,0,0,2003,2005
"台北市","南港區","合成里","6300900-010","台北市南港區合成里",0,4,0,0,0,71,0,0,0,0,2815,2372
"台北市","南港區","成福里","6300900-011","台北市南港區成福里",0,0,0,0,2,75,0,0,0,0,2939,2465
"台北市","南港區","萬福里","6300900-012","台北市南港區萬福里",0,1,0,0,1,21,0,0,0,0,1714,1345
"台北市","南港區","鴻福里","6300900-013","台北市南港區鴻福里",0,0,0,0,0,30,0,0,0,0,1753,1478
"台北市","南港區","百福里","6300900-014","台北市南港區百福里",0,0,0,3,0,56,0,0,0,0,2142,1880
"台北市","南港區","聯成里","6300900-015","台北市南港區聯成里",0,0,0,0,0,1,0,0,0,0,1997,1810
"台北市","南港區","舊莊里","6300900-016","台北市南港區舊莊里",0,6,0,21,19,446,0,0,0,0,3522,2565
"台北市","南港區","中研里","6300900-017","台北市南港區中研里",0,2,0,4,3,126,0,0,2,0,3548,2379
"台北市","南港區","九如里","6300900-018","台北市南港區九如里",0,19,0,19,9,364,0,0,8,0,2494,2120
"台北市","南港區","仁福里","6300900-019","台北市南港區仁福里",0,0,0,0,1,14,0,0,0,0,2271,1965
"台北市","南港區","重陽里","6300900-020","台北市南港區重陽里",0,4,0,0,0,32,0,0,0,0,2337,2451
"台北市","內湖區","西湖里","6301000-001","台北市內湖區西湖里",0,2,0,1,0,16,0,0,1,0,2826,2884
"台北市","內湖區","西康里","6301000-002","台北市內湖區西康里",0,4,0,2,0,42,0,0,0,0,3776,3998
"台北市","內湖區","西安里","6301000-003","台北市內湖區西安里",0,0,0,21,5,57,0,0,1,0,2586,2519
"台北市","內湖區","港墘里","6301000-005","台北市內湖區港墘里",0,0,0,0,1,7,0,0,0,0,2359,2118
"台北市","內湖區","港都里","6301000-006","台北市內湖區港都里",0,0,0,0,0,36,0,0,0,0,2132,2025
"台北市","內湖區","港富里","6301000-007","台北市內湖區港富里",0,0,0,0,0,29,0,0,0,0,3568,3014
"台北市","內湖區","港華里","6301000-008","台北市內湖區港華里",0,0,0,0,0,64,0,0,0,0,3313,2961
"台北市","內湖區","內湖里","6301000-009","台北市內湖區內湖里",0,1,0,0,3,15,0,0,0,0,2552,2134
"台北市","內湖區","湖濱里","6301000-010","台北市內湖區湖濱里",0,1,0,0,1,24,0,0,0,0,3248,3046
"台北市","內湖區","紫星里","6301000-011","台北市內湖區紫星里",0,2,0,3,0,84,0,0,0,0,3033,2393
"台北市","內湖區","大湖里","6301000-012","台北市內湖區大湖里",0,4,0,27,3,68,0,0,0,0,2188,2429
"台北市","內湖區","金龍里","6301000-013","台北市內湖區金龍里",0,0,0,5,1,51,0,0,0,0,2061,2004
"台北市","內湖區","金瑞里","6301000-014","台北市內湖區金瑞里",0,0,0,8,1,153,0,0,0,0,2617,2053
"台北市","內湖區","碧山里","6301000-015","台北市內湖區碧山里",0,4,0,12,6,191,0,0,8,0,2653,2524
"台北市","內湖區","紫雲里","6301000-016","台北市內湖區紫雲里",0,1,0,0,0,9,0,0,0,0,2298,1803
"台北市","內湖區","清白里","6301000-017","台北市內湖區清白里",0,0,0,0,0,8,0,0,0,0,3693,3497
"台北市","內湖區","葫洲里","6301000-018","台北市內湖區葫洲里",0,0,0,0,1,10,0,0,0,0,2733,2282
"台北市","內湖區","紫陽里","6301000-019","台北市內湖區紫陽里",0,0,0,0,0,17,0,0,0,0,3177,3044
"台北市","內湖區","瑞陽里","6301000-020","台北市內湖區瑞陽里",0,0,0,0,0,44,0,0,0,0,3146,2861
"台北市","內湖區","瑞光里","6301000-021","台北市內湖區瑞光里",0,2,0,1,0,7,0,0,0,0,1763,1573
"台北市","內湖區","五分里","6301000-022","台北市內湖區五分里",0,2,0,0,3,86,0,0,0,0,4137,2701
"台北市","內湖區","東湖里","6301000-023","台北市內湖區東湖里",0,0,0,0,0,0,0,0,0,0,2877,2131
"台北市","內湖區","樂康里","6301000-024","台北市內湖區樂康里",0,0,0,0,0,0,0,0,0,0,3186,2355
"台北市","內湖區","內溝里","6301000-025","台北市內湖區內溝里",0,3,0,28,11,369,0,0,0,0,1835,1282
"台北市","內湖區","週美里","6301000-026","台北市內湖區週美里",0,4,0,0,1,94,0,0,1,0,3513,3286
"台北市","內湖區","行善里","6301000-027","台北市內湖區行善里",0,3,0,0,1,35,0,0,0,0,2808,2499
"台北市","內湖區","石潭里","6301000-028","台北市內湖區石潭里",0,4,0,3,4,180,0,0,0,0,1935,2517
"台北市","內湖區","湖興里","6301000-029","台北市內湖區湖興里",0,0,0,1,0,60,0,0,0,0,4058,3099
"台北市","內湖區","湖元里","6301000-030","台北市內湖區湖元里",0,2,0,0,0,6,0,0,0,0,2103,2656
"台北市","內湖區","安湖里","6301000-031","台北市內湖區安湖里",0,0,0,0,0,0,0,0,0,0,2731,1955
"台北市","內湖區","秀湖里","6301000-032","台北市內湖區秀湖里",0,1,0,0,1,28,0,0,0,0,2452,1776
"台北市","內湖區","安泰里","6301000-033","台北市內湖區安泰里",0,0,0,9,3,106,0,0,0,0,2115,1691
"台北市","內湖區","金湖里","6301000-034","台北市內湖區金湖里",0,1,0,0,0,6,0,0,0,0,3894,3705
"台北市","內湖區","康寧里","6301000-035","台北市內湖區康寧里",0,0,0,0,0,0,0,0,0,0,3180,3063
"台北市","內湖區","明湖里","6301000-036","台北市內湖區明湖里",0,0,0,0,0,0,0,0,0,0,1985,1601
"台北市","內湖區","蘆洲里","6301000-037","台北市內湖區蘆洲里",0,3,0,0,1,107,0,0,0,0,506,330
"台北市","內湖區","麗山里","6301000-038","台北市內湖區麗山里",0,1,0,1,0,19,0,0,0,0,2300,2383
"台北市","內湖區","寶湖里","6301000-039","台北市內湖區寶湖里",0,0,0,3,1,19,0,0,0,0,3764,3844
"台北市","內湖區","南湖里","6301000-040","台北市內湖區南湖里",0,0,0,0,0,5,0,0,0,0,2235,1488
"台北市","士林區","仁勇里","6301100-001","台北市士林區仁勇里",0,0,0,0,0,0,0,0,0,0,1555,1527
"台北市","士林區","義信里","6301100-002","台北市士林區義信里",0,0,0,0,1,0,0,0,0,0,1355,1304
"台北市","士林區","福林里","6301100-003","台北市士林區福林里",0,2,0,5,1,18,0,0,0,0,1245,1265
"台北市","士林區","福德里","6301100-004","台北市士林區福德里",0,0,0,0,0,0,0,0,0,0,2938,2235
"台北市","士林區","福志里","6301100-005","台北市士林區福志里",0,0,0,0,0,0,0,0,0,0,3033,2838
"台北市","士林區","舊佳里","6301100-006","台北市士林區舊佳里",0,3,0,0,4,54,0,0,0,0,2502,2088
"台北市","士林區","福佳里","6301100-007","台北市士林區福佳里",0,2,0,0,2,37,0,0,0,0,3015,2767
"台北市","士林區","後港里","6301100-008","台北市士林區後港里",0,0,0,0,0,1,0,0,0,0,3098,2780
"台北市","士林區","福中里","6301100-009","台北市士林區福中里",0,0,0,0,0,0,0,0,0,0,2601,2310
"台北市","士林區","前港里","6301100-010","台北市士林區前港里",0,0,0,0,0,1,0,0,0,0,1764,1323
"台北市","士林區","百齡里","6301100-011","台北市士林區百齡里",0,1,0,0,0,2,0,0,0,0,2545,2035
"台北市","士林區","承德里","6301100-012","台北市士林區承德里",0,0,0,0,0,0,0,0,0,0,2389,2820
"台北市","士林區","福華里","6301100-013","台北市士林區福華里",0,0,0,0,0,0,0,0,0,0,2593,2147
"台北市","士林區","明勝里","6301100-014","台北市士林區明勝里",0,0,0,0,0,0,0,0,0,0,1974,1834
"台北市","士林區","福順里","6301100-015","台北市士林區福順里",0,1,0,0,2,44,0,0,0,0,2107,2068
"台北市","士林區","富光里","6301100-016","台北市士林區富光里",0,1,0,0,0,76,0,0,0,0,2156,1915
"台北市","士林區","葫蘆里","6301100-017","台北市士林區葫蘆里",0,0,0,0,0,28,0,0,0,0,2844,2427
"台北市","士林區","葫東里","6301100-018","台北市士林區葫東里",0,1,0,1,0,37,0,0,0,0,1578,1485
"台北市","士林區","社子里","6301100-019","台北市士林區社子里",0,3,0,0,2,88,0,0,0,0,2447,2213
"台北市","士林區","社新里","6301100-020","台北市士林區社新里",0,1,0,0,0,162,0,0,0,0,3487,3251
"台北市","士林區","社園里","6301100-021","台北市士林區社園里",0,1,0,0,1,102,0,0,0,0,2639,2315
"台北市","士林區","永倫里","6301100-022","台北市士林區永倫里",0,0,0,0,2,225,0,0,0,0,2752,2622
"台北市","士林區","福安里","6301100-023","台北市士林區福安里",0,4,0,0,3,68,0,0,0,0,1842,973
"台北市","士林區","富洲里","6301100-024","台北市士林區富洲里",0,6,0,0,6,52,0,0,0,0,2415,1461
"台北市","士林區","岩山里","6301100-025","台北市士林區岩山里",0,0,0,0,0,1,0,0,0,0,1286,1249
"台北市","士林區","名山里","6301100-026","台北市士林區名山里",0,0,0,0,0,1,0,0,0,0,2705,2438
"台北市","士林區","德行里","6301100-027","台北市士林區德行里",0,1,0,0,0,1,0,0,0,0,1894,1980
"台北市","士林區","德華里","6301100-028","台北市士林區德華里",0,0,0,0,0,17,0,0,0,0,2244,2175
"台北市","士林區","聖山里","6301100-029","台北市士林區聖山里",0,0,0,0,0,0,0,0,0,0,1966,1788
"台北市","士林區","忠誠里","6301100-030","台北市士林區忠誠里",0,1,0,0,0,24,0,0,0,0,2199,2105
"台北市","士林區","芝山里","6301100-031","台北市士林區芝山里",0,0,0,0,0,1,0,0,0,0,2795,2822
"台北市","士林區","東山里","6301100-032","台北市士林區東山里",0,0,0,0,0,0,0,0,0,0,1823,1822
"台北市","士林區","三玉里","6301100-033","台北市士林區三玉里",0,0,0,0,0,0,0,0,0,0,2185,2183
"台北市","士林區","蘭雅里","6301100-034","台北市士林區蘭雅里",0,1,0,0,1,52,0,0,0,0,3330,3338
"台北市","士林區","蘭興里","6301100-035","台北市士林區蘭興里",0,1,0,0,0,33,0,0,0,0,2482,2583
"台北市","士林區","天福里","6301100-036","台北市士林區天福里",0,0,0,0,0,0,0,0,0,0,2335,2351
"台北市","士林區","天祿里","6301100-037","台北市士林區天祿里",0,0,0,0,0,0,0,0,0,0,1987,2166
"台北市","士林區","天壽里","6301100-038","台北市士林區天壽里",0,0,0,0,0,0,0,0,0,0,1973,2064
"台北市","士林區","天和里","6301100-039","台北市士林區天和里",0,0,0,0,2,48,0,0,0,0,2775,2585
"台北市","士林區","天山里","6301100-040","台北市士林區天山里",0,0,0,0,0,0,0,0,0,0,2695,2628
"台北市","士林區","天玉里","6301100-041","台北市士林區天玉里",0,0,0,0,0,1,0,0,0,0,3495,3554
"台北市","士林區","天母里","6301100-042","台北市士林區天母里",0,0,0,0,0,8,0,0,0,0,2599,3071
"台北市","士林區","永福里","6301100-043","台北市士林區永福里",0,0,0,2,0,3,0,0,0,0,460,503
"台北市","士林區","公館里","6301100-044","台北市士林區公館里",0,0,0,1,2,48,0,0,0,0,540,555
